app_id,name,release_date,price,metacritic_url,categories,genres,tags
2367820,despelote,2025-05-01,9.74,https://www.metacritic.com/game/pc/despelote?ftag=MCD-06-10aaa1f,"Single-player,Full controller support,Family Sharing","Adventure,Sports","Adventure,Football (Soccer),Emotional,Sandbox,Story Rich,Interactive Fiction,Exploration,Immersive Sim,3D,Cinematic,Comic Book,First-Person,Stylized,Hand-drawn,Foreign,Conversation,Funny,Walking Simulator,Singleplayer,Sports"
1446780,MONSTER HUNTER RISE,2022-01-12,7.99,https://www.metacritic.com/game/pc/monster-hunter-rise?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,HDR available,Family Sharing",Action,"Action,Hunting,Online Co-Op,Character Customization,RPG,Multiplayer,Action RPG,Co-op,Singleplayer,Third Person,JRPG,PvE,Fantasy,Anime,Dragons,3D,Nature,Atmospheric,Open World,Ninja"
1328840,Lost in Play,2022-08-10,5.99,https://www.metacritic.com/game/pc/lost-in-play?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Adventure,Indie","Puzzle,Point & Click,Indie,Singleplayer,Mystery,Casual,Hand-drawn,Cartoon,Adventure,Female Protagonist,Fantasy,Wholesome,Comedy,Colorful,Story Rich,Family Friendly,Surreal,Funny,Atmospheric,2D"
2187220,Apollo Justice: Ace Attorney Trilogy,2024-01-24,19.99,https://www.metacritic.com/game/pc/apollo-justice-ace-attorney-trilogy?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",Adventure,"Adventure,Visual Novel,Detective,Anime,Investigation,Mystery,Singleplayer,Crime,3D,Story Rich,Choose Your Own Adventure,Text-Based,Great Soundtrack,Point & Click,Puzzle,Funny"
916350,Saturnalia,2023-11-08,4.49,https://www.metacritic.com/game/pc/saturnalia?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Save Anytime,Stereo Sound,Subtitle Options,Steam Cloud,Family Sharing",Adventure,"Adventure,Action-Adventure,Exploration,Stylized,Third Person,1980s,Atmospheric,Conspiracy,Detective,Horror,Investigation,Lovecraftian,Mystery,Survival Horror,Thriller,Comic Book,Dynamic Narration,Controller,Open World,Multiple Endings"
1272320,Diplomacy is Not an Option,2024-10-04,13.49,https://www.metacritic.com/game/pc/diplomacy-is-not-an-option?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor,Family Sharing","Indie,Simulation,Strategy","Real-Time with Pause,Resource Management,Simulation,Tactical,Military,Strategy,RTS,Base-Building,War,Singleplayer,Medieval,City Builder,Historical,PvE,Action RTS,Difficult,Tower Defense,Zombies,Survival,Colony Sim"
2183600,Kingdom Under Fire: A War of Heroes (GOLD Edition),2022-12-06,0.0,https://www.metacritic.com/game/pc/kingdom-under-fire-a-war-of-heroes?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP","Action,RPG,Strategy,Free To Play,Early Access",
1364780,Street Fighter™ 6,2023-06-01,19.99,https://www.metacritic.com/game/pc/street-fighter-6?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,In-App Purchases,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Save Anytime,Stereo Sound,Surround Sound,Partial Controller Support,Steam Cloud,Family Sharing","Action,Adventure","2D Fighter,Fighting,Character Customization,Arcade,Action,Multiplayer,Competitive,PvP,Adventure,Singleplayer,e-sports,Open World,Local Multiplayer,Controller,3D,Martial Arts,Action RPG,Great Soundtrack,Sandbox,Anime"
2525310,Drop Duchy,2025-05-05,11.24,https://www.metacritic.com/game/pc/drop-duchy?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Adventure,Indie,Strategy","Puzzle,Strategy,Rogue-like,Singleplayer,Indie,Rogue-lite,Card Battler,Medieval,Board Game,Historical,Real Time Tactics,Tabletop,Procedural Generation,Turn-Based Tactics,Adventure,Colorful,Logic,Action,Arcade,Simulation"
2161700,Persona 3 Reload,2024-02-01,26.99,https://www.metacritic.com/game/pc/persona-3-reload?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Stereo Sound,Surround Sound,Steam Cloud,Family Sharing","Adventure,RPG,Strategy","JRPG,RPG,Anime,Party-Based RPG,Turn-Based Strategy,Adventure,Dating Sim,Story Rich,Strategy,Dark,Emotional,Visual Novel,Strategy RPG,Great Soundtrack,Turn-Based Combat,Colorful,Mystery,Supernatural,Detective,Multiple Endings"
2291060,EARTH DEFENSE FORCE 6,2024-07-25,26.39,https://www.metacritic.com/game/pc/earth-defense-force-6?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together,Family Sharing",Action,"Action,Third-Person Shooter,Shooter,Online Co-Op,3D,Sci-fi,PvE,Singleplayer,Multiplayer,Co-op,Local Co-Op,Local Multiplayer,Gore,Violent,Mechs,Anime"
606160,ROUTINE,2025-12-04,24.99,https://www.metacritic.com/game/pc/routine?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie",
1599330,Wildmender,2023-09-28,9.99,https://www.metacritic.com/game/pc/wildmender?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Indie,Simulation,Strategy","3D,Third Person,RPG,Simulation,Farming Sim,Strategy,Multiplayer,Singleplayer,Open World Survival Craft,Base-Building,Exploration,Survival,Nature,Agriculture,Relaxing,Crafting,Character Customization,Action-Adventure,Lore-Rich,Online Co-Op"
1173220,Bleak Faith: Forsaken,2023-03-10,14.99,https://www.metacritic.com/game/pc/bleak-faith-forsaken?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG","Action,Souls-like,Adventure,RPG,Action RPG,Action-Adventure,Exploration,Open World,Survival Horror,Survival,3D,Third Person,Dark,Horror,Stealth,PvP,Choices Matter,Crafting,Singleplayer,Indie"
1479730,Commandos: Origins,2025-04-09,37.49,https://www.metacritic.com/game/pc/commandos-origins?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Stereo Sound,Steam Cloud,Family Sharing",Strategy,"Strategy,Real Time Tactics,Action-Adventure,RTS,Wargame,3D,Isometric,Realistic,Top-Down,Military,World War II,Atmospheric,Stealth,Historical,Tactical,War,Singleplayer,Combat"
1556790,Isonzo,2022-09-13,5.99,https://www.metacritic.com/game/pc/isonzo?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Steam Trading Cards,Adjustable Text Size,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Stereo Sound,Surround Sound,Partial Controller Support,Steam Cloud,Family Sharing","Action,Indie,Massively Multiplayer,Simulation,Strategy","Atmospheric,Simulation,Indie,Team-Based,PvP,Realistic,Wargame,Class-Based,Military,Massively Multiplayer,War,World War I,FPS,Historical,First-Person,Singleplayer,Multiplayer,Shooter,Action,Tactical"
814000,ONE PIECE ODYSSEY,2023-01-12,14.79,https://www.metacritic.com/game/pc/one-piece-odyssey?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Casual,RPG","Open World,Anime,JRPG,Turn-Based Combat,Story Rich,Party-Based RPG,Comedy,RPG,Pirates,Team-Based,Singleplayer,Funny,3D,Adventure,Cartoony,Third Person,Exploration,Colorful,Mystery,Action-Adventure"
1285190,Borderlands 4,2025-09-11,55.99,https://www.metacritic.com/game/pc/borderlands-4?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Adjustable Text Size,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Save Anytime,Stereo Sound,Subtitle Options,Surround Sound,Partial Controller Support,Family Sharing","Action,Adventure,RPG",
1888160,ARMORED CORE™ VI FIRES OF RUBICON™,2023-08-24,29.99,https://www.metacritic.com/game/pc/armored-core-vi-fires-of-rubicon?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Steam Trading Cards,Camera Comfort,Custom Volume Controls,Playable without Timed Input,Stereo Sound,Surround Sound,Partial Controller Support,Steam Cloud,Family Sharing",Action,"Mechs,Character Customization,Action,Robots,Third Person,Combat,Fast-Paced,Sci-fi,3D,Souls-like,Multiplayer,Futuristic,Post-apocalyptic,Singleplayer,Difficult,Vehicular Combat,Soundtrack,Military,Action-Adventure,Atmospheric"
2072450,Like a Dragon: Infinite Wealth,2024-01-25,20.99,https://www.metacritic.com/game/pc/like-a-dragon-infinite-wealth?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,RPG","Action,JRPG,Adventure,Turn-Based Combat,Sexual Content,Comedy,Story Rich,Singleplayer,Emotional,Funny,Action RPG,Violent,Turn-Based,Action-Adventure,RPG,Beat 'em up,Gore,Martial Arts,Great Soundtrack,Colorful"
1029210,30XX,2023-08-09,8.99,https://www.metacritic.com/game/pc/30xx?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Includes level editor,Remote Play on TV,Remote Play Together,Family Sharing","Action,Indie","Action Roguelike,Side Scroller,2D Platformer,Rogue-lite,Platformer,Perma Death,Rogue-like,2D,Female Protagonist,Controller,Procedural Generation,Pixel Graphics,Action,Sci-fi,Level Editor,Robots,Adventure,Co-op,Multiplayer,Local Co-Op"
2545740,Hive Jump 2: Survivors,2024-09-10,3.49,https://www.metacritic.com/game/pc/hive-jump-2-survivors?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Casual,Indie,RPG","Action,Singleplayer,RPG,Action Roguelike,Rogue-lite,Survival,Bullet Hell,Casual,Gun Customization,Sci-fi,Aliens,Top-Down Shooter,Pixel Graphics,Space,Twin Stick Shooter,2D,Controller,Top-Down,Shooter,Combat"
1951410,WE ARE FOOTBALL 2024,2024-03-04,19.99,https://www.metacritic.com/game/pc/we-are-football-2024?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Steam Workshop,Steam Cloud,Includes level editor,Remote Play Together,Family Sharing","Casual,Simulation,Sports,Strategy","Football (Soccer),Sports,Simulation,Management,3D,Economy,Family Friendly,Strategy,PvP,Level Editor,Moddable,Tactical,PvE,Resource Management,Local Multiplayer,Multiplayer,Singleplayer,4 Player Local,Building,Time Management"
831050,Dolmen,2022-05-20,1.99,https://www.metacritic.com/game/pc/dolmen?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Family Sharing","Action,Adventure,Indie,RPG","Action,Souls-like,Adventure,Indie,RPG,Violent,Gore,Sci-fi,Horror,Third Person,Lovecraftian"
1989270,Slay the Princess — The Pristine Cut,2023-10-23,9.89,https://www.metacritic.com/game/pc/slay-the-princess?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Adjustable Text Size,Custom Volume Controls,Keyboard Only Option,Mouse Only Option,Narrated Game Menus,Playable without Timed Input,Save Anytime,Subtitle Options,Steam Cloud,Family Sharing","Adventure,Indie,RPG,Simulation","Visual Novel,Choices Matter,Psychological Horror,Horror,Choose Your Own Adventure,Story Rich,CRPG,Lore-Rich,Point & Click,Simulation,Hand-drawn,Romance,First-Person,Interactive Fiction,Dating Sim,Singleplayer,Adventure,Comic Book,RPG,Dark Humor"
2915930,Knockout City - Private Server Edition,2024-05-24,0.0,https://www.metacritic.com/game/pc/knockout-city?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,LAN PvP,Full controller support","Action,Adventure,Sports,Free To Play",
3169790,Haneda Girl,2025-05-23,11.99,https://www.metacritic.com/game/pc/haneda-girl?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Custom Volume Controls,Playable without Timed Input,Family Sharing","Action,Indie","Action,Shooter,2D Platformer,Physics,Stylized,Sci-fi,Combat,Hack and Slash,Ninja,Stealth,Mechs,Score Attack,Singleplayer,Nonlinear,Indie,Cyberpunk,Female Protagonist,Soundtrack,Arcade,Platformer"
944430,The Last Friend,2021-09-30,1.49,https://www.metacritic.com/game/pc/the-last-friend?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together,Family Sharing","Action,Indie,Strategy","Tower Defense,Singleplayer,Action,Indie,Beat 'em up,2D,Strategy,Hack and Slash,Casual,Cute,Anime,Cartoony,Dog,Colorful,1990's,Comedy,Family Friendly,Funny,Old School,Retro"
1244800,Terraformers,2023-03-09,7.99,https://www.metacritic.com/game/pc/terraformers?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Family Sharing",Strategy,"Simulation,Procedural Generation,Survival,Atmospheric,Rogue-like,Sci-fi,Singleplayer,Space,Choices Matter,Science,Resource Management,Card Game,Turn-Based,Mars,Board Game,Exploration,Turn-Based Strategy,Management,Futuristic,Nonlinear"
1137300,Sherlock Holmes Chapter One,2021-11-15,4.49,https://www.metacritic.com/game/pc/sherlock-holmes-chapter-one?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure","Detective,Open World,Story Rich,Mystery,Action,Choices Matter,Crime,Adventure,Action-Adventure,Investigation,Atmospheric,Combat,Exploration,Third Person,Multiple Endings,Narration,Psychological,Thriller,Emotional,Drama"
1932640,Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,2025-03-06,34.99,https://www.metacritic.com/game/pc/suikoden-i-ii-hd-remaster-gate-rune-and-dunan-unification-wars?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",RPG,"RPG,JRPG,Pixel Graphics,2D,Story Rich,Singleplayer,Drama,Fantasy,Turn-Based Combat,Multiple Endings,Emotional,1990's,Exploration,CRPG,Controller,Turn-Based Tactics,War,Tactical RPG,Medieval,Tactical"
1025600,Battle Realms: Zen Edition,2025-01-27,13.49,https://www.metacritic.com/game/pc/battle-realms?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Trading Cards,Captions available,Steam Cloud,Includes level editor,Family Sharing","Action,Strategy","Strategy,Action,RTS,Classic,Multiplayer,Early Access,Fantasy,Fast-Paced,Singleplayer,Base-Building"
1319460,Fashion Police Squad,2022-08-15,5.99,https://www.metacritic.com/game/pc/fashion-police-squad?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Family Sharing","Action,Adventure,Indie","Boomer Shooter,FPS,Arena Shooter,Shooter,Action,Arcade,First-Person,Action RPG,Pixel Graphics,3D,Funny,Adventure,Noir,Colorful,Comedy,Old School,Retro,Modern,Singleplayer,Combat"
899770,Last Epoch,2024-02-21,27.99,https://www.metacritic.com/game/pc/last-epoch?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Online Co-op,Full controller support,In-App Purchases,Steam Cloud","Action,Adventure,Indie,RPG","Action RPG,Loot,Hack and Slash,RPG,Isometric,Multiplayer,Action,Co-op,Adventure,Top-Down,Dungeon Crawler,Indie,Singleplayer,Fantasy,Gore,MMORPG,Character Customization,Magic,Violent,Time Travel"
1142710,Total War: WARHAMMER III,2022-02-16,14.99,https://www.metacritic.com/game/pc/total-war-warhammer-iii?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,LAN PvP,Co-op,Online Co-op,LAN Co-op,Steam Achievements,Steam Trading Cards,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Save Anytime,Stereo Sound,Surround Sound,Steam Cloud,Family Sharing","Action,Strategy","Strategy,Turn-Based Strategy,Grand Strategy,RTS,Fantasy,Real Time Tactics,War,Dark Fantasy,Action,Dwarf,Tactical,Games Workshop,Atmospheric,Multiplayer,Colorful,Co-op,PvP,Singleplayer,Warhammer 40K,Online Co-Op"
2492040,FATAL FURY: City of the Wolves,2025-04-24,19.79,https://www.metacritic.com/game/pc/fatal-fury-city-of-the-wolves?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",Action,"Action,2D Fighter,2D,PvP,Spectacle fighter,Singleplayer,Multiplayer,Fighting,3D,Arcade,Competitive,3D Platformer,Cartoony,Controller,Anime,Classic,Funny,Nudity,Old School,Cute"
964440,Hell is Others,2022-10-20,14.99,https://www.metacritic.com/game/pc/hell-is-others?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Action,Adventure,Indie","Rogue-like,Top-Down,Shooter,Horror,Survival,Extraction Shooter,PvP,Action,Multiplayer,Singleplayer,Rogue-lite,PvE,Twin Stick Shooter,RPG,Top-Down Shooter,2D,Pixel Graphics,Atmospheric,Adventure,Noir"
1012570,Knuckle Sandwich,2023-11-22,9.99,https://www.metacritic.com/game/pc/knuckle-sandwich?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Adventure,Indie,RPG","Story Rich,Pixel Graphics,Minigames,Turn-Based,RPG,Funny,Indie,Colorful,Dark,Stylized,Retro,Singleplayer,Psychological Horror,Comedy,Exploration,Party-Based RPG,2D,Cute,Fantasy,Turn-Based Combat"
2885870,Strange Antiquities,2025-09-17,13.49,https://www.metacritic.com/game/pc/strange-antiquities?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Adjustable Text Size,Camera Comfort,Color Alternatives,Custom Volume Controls,Mouse Only Option,Playable without Timed Input,Save Anytime,Touch Only Option,Steam Cloud,Family Sharing","Adventure,Casual,Indie,Simulation",
1492680,The Pathless,2021-11-16,9.99,https://www.metacritic.com/game/pc/the-pathless?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie","Adventure,Archery,Exploration,Singleplayer,Story Rich,Female Protagonist,Music,Atmospheric,Family Friendly,3D Platformer,Action,Open World,Stylized,Nature,Fantasy,Action-Adventure,Third Person,3D,Soundtrack,Indie"
774181,Rhythm Doctor,2025-12-06,15.99,https://www.metacritic.com/game/pc/rhythm-doctor?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Workshop,Custom Volume Controls,Adjustable Difficulty,Narrated Game Menus,Steam Cloud,Includes level editor,Remote Play Together,Family Sharing","Action,Casual,Indie,Strategy,Free To Play","Rhythm,Music,Pixel Graphics,Level Editor,Story Rich,Indie,Singleplayer,Early Access,Local Co-Op,2D,Funny,Action,Comedy,Local Multiplayer,Arcade,Adventure,Co-op,Anime,Cute,Modern"
1414250,CORPSE FACTORY,2022-05-31,5.99,https://www.metacritic.com/game/pc/corpse-factory?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Visual Novel,Violent,Psychological Horror,Anime,Thriller,Mystery,Casual,Story Rich,Horror,Interactive Fiction,Gore,Female Protagonist,Adventure,2D,Multiple Endings,Singleplayer,Dark,Psychological,Soundtrack,Hand-drawn"
1205520,Pentiment,2022-11-14,9.99,https://www.metacritic.com/game/pc/pentiment?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Family Sharing","Adventure,Casual","Historical,Story Rich,Investigation,Adventure,Stylized,Hand-drawn,Interactive Fiction,Exploration,Multiple Endings,Mystery,Choose Your Own Adventure,Singleplayer,Detective,2D,Medieval,Conspiracy,Point & Click,Casual,Choices Matter,Narrative"
1281490,The Night is Grey,2024-01-05,7.79,https://www.metacritic.com/game/pc/the-night-is-grey?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Family Sharing","Adventure,Casual,Indie","Point & Click,Adventure,Indie,Psychological Horror,Casual,Puzzle,Mystery,Hand-drawn,Cinematic,Third Person,Atmospheric,Dark Humor,Old School,Thriller,Story Rich,Singleplayer,2D,Cartoon,Drama,Conversation"
1031120,Bakery Simulator,2022-05-03,0.79,https://www.metacritic.com/game/pc/bakery-simulator?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Family Sharing","Casual,Indie,Simulation","Simulation,Time Management,Economy,Realistic,Indie,Casual,Singleplayer,Education,Life Sim,Crafting,First-Person,Resource Management,Cooking,Relaxing,Family Friendly,Funny,Management,Replay Value,Controller,3D"
377300,Thunder Tier One,2021-12-07,0.0,https://www.metacritic.com/game/pc/thunder-tier-one?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards","Action,Simulation,Free To Play","Free to Play,Online Co-Op,Top-Down Shooter,Tactical,Shooter,Realistic,Top-Down,Military,Multiplayer,Co-op,Singleplayer,Combat,PvE,PvP,Moddable,Action,Character Customization,Difficult,Team-Based,Real Time Tactics"
1466060,Tainted Grail: The Fall of Avalon,2025-05-23,31.49,https://www.metacritic.com/game/pc/tainted-grail-the-fall-of-avalon?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG","Adventure,Open World,Dark Fantasy,RPG,First-Person,Third Person,Exploration,Character Customization,Singleplayer,Action RPG,Survival Horror,Choices Matter,Action,Nonlinear,Narrative,Immersive Sim,FPS,Story Rich,Immersive,Multiple Endings"
1307580,TOEM: A Photo Adventure,2021-09-17,3.99,https://www.metacritic.com/game/pc/toem?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Captions available,Camera Comfort,Custom Volume Controls,Keyboard Only Option,Playable without Timed Input,Save Anytime,Stereo Sound,Subtitle Options,Partial Controller Support,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Cozy,Wholesome,Adventure,Puzzle,Exploration,Relaxing,Cute,Casual,Photo Editing,Hand-drawn,Hidden Object,Funny,Family Friendly,Atmospheric,Singleplayer,Cartoon,Music,Soundtrack,Stylized,Nature"
2140020,Stronghold: Definitive Edition,2023-11-07,4.49,https://www.metacritic.com/game/pc/stronghold-definitive-edition?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Steam Trading Cards,Steam Workshop,Custom Volume Controls,Adjustable Difficulty,Mouse Only Option,Playable without Timed Input,Save Anytime,Steam Cloud,Includes level editor,Family Sharing","Simulation,Strategy","City Builder,Strategy,Real Time Tactics,Medieval,Sandbox,Building,Colony Sim,RTS,Economy,Base-Building,Tower Defense,2D,Isometric,Historical,Simulation,Atmospheric,Resource Management,Open World,Funny,Multiplayer"
1425350,Botany Manor,2024-04-09,17.49,https://www.metacritic.com/game/pc/botany-manor?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Camera Comfort,Color Alternatives,Custom Volume Controls,Keyboard Only Option,Playable without Timed Input,Save Anytime,Family Sharing",Adventure,"Exploration,Puzzle,Walking Simulator,Immersive Sim,Female Protagonist,3D,First-Person,Relaxing,Historical,Controller,Story Rich,Linear,Colorful,Science,Stylized,Family Friendly,Nature,Logic,Investigation,Adventure"
2005010,"Warhammer 40,000: Boltgun",2023-05-23,8.79,https://www.metacritic.com/game/pc/warhammer-40000-boltgun?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Save Anytime,Stereo Sound,Subtitle Options,Surround Sound,Family Sharing","Action,Indie","Boomer Shooter,FPS,Warhammer 40K,Retro,Shooter,Pixel Graphics,Action,Old School,First-Person,Gore,Arcade,1990's,Violent,Singleplayer,Demons,Sci-fi,Fantasy,Indie,Arena Shooter,Games Workshop"
2442460,Citizen Sleeper 2: Starward Vector,2025-01-31,16.74,https://www.metacritic.com/game/pc/citizen-sleeper-2-starward-vector?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Mouse Only Option,Playable without Timed Input,Steam Cloud,Family Sharing","Adventure,Indie,RPG","RPG,Dice,Cyberpunk,Story Rich,Sci-fi,Narrative,Tabletop,Hand-drawn,Dystopian,Artificial Intelligence,Interactive Fiction,Text-Based,Multiple Endings,Space,Futuristic,Exploration,Atmospheric,Conversation,Indie,Adventure"
1432850,Farewell North,2024-08-16,11.99,https://www.metacritic.com/game/pc/farewell-north?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Adjustable Text Size,Camera Comfort,Custom Volume Controls,Stereo Sound,Subtitle Options,Steam Cloud,Family Sharing","Adventure,Casual,Indie","Adventure,Atmospheric,Story Rich,Dog,Exploration,Relaxing,Emotional,Female Protagonist,Third Person,Stylized,Nature,Colorful,Family Friendly,Dark,Action-Adventure,Open World,Indie,Singleplayer,Casual,Cinematic"
1453900,Curse of the Sea Rats,2023-04-06,4.99,https://www.metacritic.com/game/pc/curse-of-the-sea-rats?ftag=MCD-06-10aaa1f,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play Together,Family Sharing","Action,Adventure,RPG","Story Rich,Combat,Action,Co-op,Local Co-Op,Metroidvania,Side Scroller,Hand-drawn,Hack and Slash,2D Platformer,Co-op Campaign,RPG,Platformer,Action-Adventure,Multiple Endings,Pirates,Colorful,Local Multiplayer,Family Friendly,Fantasy"
668580,Atomic Heart,2023-02-20,14.99,https://www.metacritic.com/game/pc/atomic-heart?ftag=MCD-06-10aaa1f,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Adjustable Text Size,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Playable without Timed Input,Stereo Sound,Surround Sound,Steam Cloud,Family Sharing","Action,Adventure,RPG","Sexual Content,FPS,Horror,Singleplayer,Puzzle,Robots,Mystery,Action,Shooter,Sci-fi,First-Person,Open World,Action-Adventure,Alternate History,Exploration,Atmospheric,Gore,Cyberpunk,Action RPG,RPG"
